"name"	"node"	"seed"	"weight"	"priority"	"rank"	"description"
"OR52N1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 52 subfamily N member 1"
"OR5P2"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 5 subfamily P member 2"
"OR52E4"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 52 subfamily E member 4"
"OR51I1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 51 subfamily I member 1"
"OR10J5"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 10 subfamily J member 5"
"OR7A10"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 7 subfamily A member 10"
"OR13D1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 13 subfamily D member 1"
"OR13C8"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 13 subfamily C member 8"
"OR4D2"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 4 subfamily D member 2"
"OR1E2"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 1 subfamily E member 2"
"OR10A4"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 10 subfamily A member 4"
"OR5M3"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 5 subfamily M member 3"
"OR10G4"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 10 subfamily G member 4"
"OR11L1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 11 subfamily L member 1"
"OR4F6"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 4 subfamily F member 6"
"OR6F1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 6 subfamily F member 1"
"OR6C75"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 6 subfamily C member 75"
"OR4M1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 4 subfamily M member 1"
"OR52E6"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 52 subfamily E member 6"
"OR1C1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 1 subfamily C member 1"
"OR1A1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 1 subfamily A member 1"
"OR5H1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 5 subfamily H member 1"
"OR6S1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 6 subfamily S member 1"
"OR7A17"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 7 subfamily A member 17"
"OR10H2"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 10 subfamily H member 2"
"OR8D4"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 8 subfamily D member 4"
"OR7C1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 7 subfamily C member 1"
"OR51V1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 51 subfamily V member 1"
"OR10W1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 10 subfamily W member 1"
"OR4N2"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 4 subfamily N member 2"
"OR2G2"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 2 subfamily G member 2"
"OR2A12"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 2 subfamily A member 12"
"OR2A14"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 2 subfamily A member 14"
"OR1S1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 1 subfamily S member 1 (gene/pseudogene)"
"OR10AG1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 10 subfamily AG member 1"
"OR4K14"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 4 subfamily K member 14"
"OR5A1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 5 subfamily A member 1"
"OR5K3"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 5 subfamily K member 3"
"OR4E2"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 4 subfamily E member 2"
"OR10J1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 10 subfamily J member 1"
"OR10A5"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 10 subfamily A member 5"
"OR4D1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 4 subfamily D member 1"
"OR10A6"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 10 subfamily A member 6 (gene/pseudogene)"
"OR4K17"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 4 subfamily K member 17"
"OR8B8"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 8 subfamily B member 8"
"OR56A1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 56 subfamily A member 1"
"OR51B5"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 51 subfamily B member 5"
"OR51B4"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 51 subfamily B member 4"
"OR7G3"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 7 subfamily G member 3"
"OR2AG2"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 2 subfamily AG member 2"
"OR8D2"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 8 subfamily D member 2 (gene/pseudogene)"
"OR10A3"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 10 subfamily A member 3"
"OR1S2"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 1 subfamily S member 2"
"OR5W2"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 5 subfamily W member 2"
"OR2D3"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 2 subfamily D member 3"
"OR52N2"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 52 subfamily N member 2"
"OR56B4"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 56 subfamily B member 4"
"OR2T8"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 2 subfamily T member 8"
"OR5B3"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 5 subfamily B member 3"
"OR1G1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 1 subfamily G member 1"
"OR8B3"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 8 subfamily B member 3"
"OR14I1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 14 subfamily I member 1"
"OR5M9"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 5 subfamily M member 9"
"OR4K13"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 4 subfamily K member 13"
"OR5K1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 5 subfamily K member 1"
"OR52I1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 52 subfamily I member 1"
"OR5J2"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 5 subfamily J member 2"
"OR2Y1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 2 subfamily Y member 1"
"OR14A16"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 14 subfamily A member 16"
"OR6C74"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 6 subfamily C member 74"
"OR51A7"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 51 subfamily A member 7"
"OR6Q1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 6 subfamily Q member 1 (gene/pseudogene)"
"OR8A1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 8 subfamily A member 1"
"OR1L4"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 1 subfamily L member 4"
"OR13C3"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 13 subfamily C member 3"
"OR4C15"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 4 subfamily C member 15"
"OR7E24"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 7 subfamily E member 24"
"OR6K6"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 6 subfamily K member 6"
"OR4X1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 4 subfamily X member 1 (gene/pseudogene)"
"OR2C3"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 2 subfamily C member 3"
"OR11H6"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 11 subfamily H member 6"
"OR10K1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 10 subfamily K member 1"
"OR10J3"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 10 subfamily J member 3"
"OR7D2"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 7 subfamily D member 2"
"OR5D13"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 5 subfamily D member 13 (gene/pseudogene)"
"OR4K1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 4 subfamily K member 1"
"OR10H3"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 10 subfamily H member 3"
"OR4S1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 4 subfamily S member 1"
"OR1I1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 1 subfamily I member 1"
"OR3A2"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 3 subfamily A member 2"
"OR1J1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 1 subfamily J member 1"
"OR2T2"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 2 subfamily T member 2"
"OR2V1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 2 subfamily V member 1"
"OR4Q3"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 4 subfamily Q member 3"
"OR4D5"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 4 subfamily D member 5"
"OR2L2"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 2 subfamily L member 2"
"OR2D2"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 2 subfamily D member 2"
"OR5AP2"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 5 subfamily AP member 2"
"OR2T10"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 2 subfamily T member 10"
"OR10V1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 10 subfamily V member 1"
"OR13C5"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 13 subfamily C member 5"
"OR10K2"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 10 subfamily K member 2"
"OR1N2"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 1 subfamily N member 2"
"OR4A15"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 4 subfamily A member 15"
"OR2A7"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 2 subfamily A member 7"
"OR51S1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 51 subfamily S member 1"
"OR8I2"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 8 subfamily I member 2"
"OR2T1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 2 subfamily T member 1"
"OR2T29"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 2 subfamily T member 29"
"OR1N1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 1 subfamily N member 1"
"OR51F1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 51 subfamily F member 1 (gene/pseudogene)"
"OR10Q1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 10 subfamily Q member 1"
"OR56A3"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 56 subfamily A member 3"
"OR7C2"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 7 subfamily C member 2"
"OR10H4"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 10 subfamily H member 4"
"OR3A1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 3 subfamily A member 1"
"OR4C46"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 4 subfamily C member 46"
"OR52W1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 52 subfamily W member 1"
"OR9Q2"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 9 subfamily Q member 2"
"OR51I2"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 51 subfamily I member 2"
"OR6M1"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 6 subfamily M member 1"
"OR4X2"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 4 subfamily X member 2 (gene/pseudogene)"
"OR2A25"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 2 subfamily A member 25"
"OR5M11"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 5 subfamily M member 11"
"OR4M2"	1	0	0	4.41468587779132e-08	14388	"olfactory receptor family 4 subfamily M member 2"
"OR6X1"	1	0	0	4.40911304159159e-08	14665	"olfactory receptor family 6 subfamily X member 1"
"OR13H1"	1	0	0	4.40907433130314e-08	14666	"olfactory receptor family 13 subfamily H member 1"
"OR51Q1"	1	0	0	4.40907433130314e-08	14666	"olfactory receptor family 51 subfamily Q member 1 (gene/pseudogene)"
"OR52I2"	1	0	0	4.40907433130314e-08	14666	"olfactory receptor family 52 subfamily I member 2"
"OR5AK2"	1	0	0	4.40907433130314e-08	14666	"olfactory receptor family 5 subfamily AK member 2"
"OR1B1"	1	0	0	4.40907433130314e-08	14666	"olfactory receptor family 1 subfamily B member 1 (gene/pseudogene)"
"OR4C3"	1	0	0	4.40907433130314e-08	14666	"olfactory receptor family 4 subfamily C member 3"
"OR10H1"	1	0	0	4.40907433130314e-08	14666	"olfactory receptor family 10 subfamily H member 1"
"OR8U1"	1	0	0	4.40907433130314e-08	14666	"olfactory receptor family 8 subfamily U member 1"
"OR2T5"	1	0	0	4.40907433130314e-08	14666	"olfactory receptor family 2 subfamily T member 5"
"OR1K1"	1	0	0	4.40881882582732e-08	14675	"olfactory receptor family 1 subfamily K member 1"
"OR5K4"	1	0	0	4.40881882582732e-08	14676	"olfactory receptor family 5 subfamily K member 4"
"OR2AE1"	1	0	0	4.40868051144856e-08	14677	"olfactory receptor family 2 subfamily AE member 1"
"OR5L2"	1	0	0	4.40854202278635e-08	14678	"olfactory receptor family 5 subfamily L member 2"
"OR2M7"	1	0	0	4.40348398184826e-08	14679	"olfactory receptor family 2 subfamily M member 7"
"OR2M3"	1	0	0	4.40348398184826e-08	14679	"olfactory receptor family 2 subfamily M member 3"
"OR4F21"	1	0	0	4.40348398184826e-08	14679	"olfactory receptor family 4 subfamily F member 21"
"OR2M2"	1	0	0	4.40348398184826e-08	14679	"olfactory receptor family 2 subfamily M member 2"
"OR4F4"	1	0	0	4.40348398184826e-08	14679	"olfactory receptor family 4 subfamily F member 4"
"OR2M5"	1	0	0	4.40348398184826e-08	14679	"olfactory receptor family 2 subfamily M member 5"
"OR4F5"	1	0	0	4.40348398184826e-08	14679	"olfactory receptor family 4 subfamily F member 5"
"OR4K2"	1	0	0	4.40309172964906e-08	14686	"olfactory receptor family 4 subfamily K member 2"
"ADGRD2"	1	0	0	4.40272459973858e-08	14687	"adhesion G protein-coupled receptor D2"
"ZNF511"	1	0	0	4.40272459973858e-08	14687	"zinc finger protein 511"
"SPNS3"	1	0	0	4.35213105817948e-08	14689	"sphingolipid transporter 3 (putative)"
"SELENOM"	1	0	0	4.34387623137024e-08	14690	"selenoprotein M"
"CDHR2"	1	0	0	4.33738343612934e-08	14691	"cadherin related family member 2"
"GPR1"	1	0	0	4.33320712516216e-08	14692	"G protein-coupled receptor 1"
"GPR20"	1	0	0	4.33320712516216e-08	14692	"G protein-coupled receptor 20"
"MSANTD1"	1	0	0	4.31211621236452e-08	14694	"Myb/SANT DNA binding domain containing 1"
"KLRF2"	1	0	0	4.3062604184009e-08	14695	"killer cell lectin like receptor F2"
"GNPTAB"	1	0	0	4.29400296435138e-08	14696	"N-acetylglucosamine-1-phosphate transferase alpha and beta subunits"
"HTR3E"	1	0	0	4.26937594452103e-08	14697	"5-hydroxytryptamine receptor 3E"
"HTR3D"	1	0	0	4.26937594452103e-08	14697	"5-hydroxytryptamine receptor 3D"
"HTR3C"	1	0	0	4.26937594452103e-08	14697	"5-hydroxytryptamine receptor 3C"
"RAB26"	1	0	0	4.25916385625701e-08	14700	"RAB26, member RAS oncogene family"
"ODF3L1"	1	0	0	4.20266612281274e-08	14701	"outer dense fiber of sperm tails 3 like 1"
"CA10"	1	0	0	4.19562590163708e-08	14702	"carbonic anhydrase 10"
"GZMH"	1	0	0	4.19562590163708e-08	14702	"granzyme H"
"TMEM19"	1	0	0	4.19562590163708e-08	14702	"transmembrane protein 19"
"FAM131C"	1	0	0	4.19291544092236e-08	14705	"family with sequence similarity 131 member C"
"CRYBA1"	1	0	0	4.18284248770516e-08	14706	"crystallin beta A1"
"BPIFA2"	1	0	0	4.15254549186323e-08	14707	"BPI fold containing family A member 2"
"UGT2B10"	1	0	0	4.09188996231649e-08	14708	"UDP glucuronosyltransferase family 2 member B10"
"IQCJ"	1	0	0	4.08936361991127e-08	14709	"IQ motif containing J"
"SELENOK"	1	0	0	4.08847907980552e-08	14710	"selenoprotein K"
"TSGA10"	1	0	0	4.08828640447945e-08	14711	"testis specific 10"
"RSPH1"	1	0	0	4.08828640447945e-08	14711	"radial spoke head 1 homolog"
"TMEM252"	1	0	0	4.07442643900284e-08	14713	"transmembrane protein 252"
"ZIM3"	1	0	0	4.06787223145806e-08	14714	"zinc finger imprinted 3"
"CA6"	1	0	0	4.02173231915033e-08	14715	"carbonic anhydrase 6"
"IL1RAPL1"	1	0	0	4.00687472481347e-08	14716	"interleukin 1 receptor accessory protein like 1"
"ZNF740"	1	0	0	3.99113669754518e-08	14717	"zinc finger protein 740"
"BCL7A"	1	0	0	3.94468941535379e-08	14718	"BCL tumor suppressor 7A"
"NPAP1"	1	0	0	3.92840611991006e-08	14719	"nuclear pore associated protein 1"
"MDGA2"	1	0	0	3.9113223878531e-08	14720	"MAM domain containing glycosylphosphatidylinositol anchor 2"
"UNC119B"	1	0	0	3.86888384973088e-08	14721	"unc-119 lipid binding chaperone B"
"ZFP3"	1	0	0	3.86379146396237e-08	14722	"ZFP3 zinc finger protein"
"ZFP37"	1	0	0	3.86379146396237e-08	14722	"ZFP37 zinc finger protein"
"WHAMM"	1	0	0	3.80476874311328e-08	14724	"WAS protein homolog associated with actin, golgi membranes and microtubules"
"APOL4"	1	0	0	3.74214298014907e-08	14725	"apolipoprotein L4"
"CMTM4"	1	0	0	3.73888344864649e-08	14726	"CKLF like MARVEL transmembrane domain containing 4"
"LRRC6"	1	0	0	3.72308828044967e-08	14727	"leucine rich repeat containing 6"
"ZNF850"	1	0	0	3.71901809927818e-08	14728	"zinc finger protein 850"
"NNAT"	1	0	0	3.67609703326746e-08	14729	"neuronatin"
"LEPROT"	1	0	0	3.66052122259393e-08	14730	"leptin receptor overlapping transcript"
"PRLH"	1	0	0	3.63906023437465e-08	14731	"prolactin releasing hormone"
"LINC01565"	1	0	0	3.63906023437465e-08	14731	"long intergenic non-protein coding RNA 1565"
"ANKRD35"	1	0	0	3.57420837202877e-08	14733	"ankyrin repeat domain 35"
"FAM45A"	1	0	0	3.48408849427046e-08	14734	"family with sequence similarity 45 member A"
"DENND6A"	1	0	0	3.48408849427046e-08	14734	"DENN domain containing 6A"
"KIAA1147"	1	0	0	3.48408849427046e-08	14734	"KIAA1147"
"SLC16A12"	1	0	0	3.47788315912495e-08	14737	"solute carrier family 16 member 12"
"LMOD3"	1	0	0	3.45281709284184e-08	14738	"leiomodin 3"
"ZNF69"	1	0	0	3.44397612482414e-08	14739	"zinc finger protein 69"
"GPR173"	1	0	0	3.44056930971911e-08	14740	"G protein-coupled receptor 173"
"BEX4"	1	0	0	3.43186990809988e-08	14741	"brain expressed X-linked 4"
"SELENOH"	1	0	0	3.42873412312491e-08	14742	"selenoprotein H"
"TMEM81"	1	0	0	3.39927035598712e-08	14743	"transmembrane protein 81"
"FAM20B"	1	0	0	3.386781679784e-08	14744	"FAM20B, glycosaminoglycan xylosylkinase"
"COX20"	1	0	0	3.35241577409896e-08	14745	"COX20, cytochrome c oxidase assembly factor"
"CMTM1"	1	0	0	3.3419062647191e-08	14746	"CKLF like MARVEL transmembrane domain containing 1"
"KAAG1"	1	0	0	3.34109761615231e-08	14747	"kidney associated antigen 1"
"ANKRD20A3"	1	0	0	3.3284997951224e-08	14748	"ankyrin repeat domain 20 family member A3"
"SLC19A3"	1	0	0	3.32110259489162e-08	14749	"solute carrier family 19 member 3"
"OR6J1"	1	0	0	3.31970532026611e-08	14750	"olfactory receptor family 6 subfamily J member 1 (gene/pseudogene)"
"OR5H14"	1	0	0	3.31970532026611e-08	14750	"olfactory receptor family 5 subfamily H member 14"
"OR51J1"	1	0	0	3.31970532026611e-08	14750	"olfactory receptor family 51 subfamily J member 1 (gene/pseudogene)"
"OR14K1"	1	0	0	3.31970532026611e-08	14750	"olfactory receptor family 14 subfamily K member 1"
"OR2T35"	1	0	0	3.31970532026611e-08	14750	"olfactory receptor family 2 subfamily T member 35"
"OR51H1"	1	0	0	3.31970532026611e-08	14750	"olfactory receptor family 51 subfamily H member 1"
"OR2AJ1"	1	0	0	3.31970532026611e-08	14750	"olfactory receptor family 2 subfamily AJ member 1"
"OR5H15"	1	0	0	3.31970532026611e-08	14750	"olfactory receptor family 5 subfamily H member 15"
"OR4C12"	1	0	0	3.31970532026611e-08	14750	"olfactory receptor family 4 subfamily C member 12"
"OR14A2"	1	0	0	3.31970532026611e-08	14750	"olfactory receptor family 14 subfamily A member 2"
"OR4C5"	1	0	0	3.31970532026611e-08	14760	"olfactory receptor family 4 subfamily C member 5 (gene/pseudogene)"
"RNF180"	1	0	0	3.30995067437661e-08	14761	"ring finger protein 180"
"CLSTN2"	1	0	0	3.28804354937093e-08	14762	"calsyntenin 2"
"PGGHG"	1	0	0	3.26192660337267e-08	14763	"protein-glucosylgalactosylhydroxylysine glucosidase"
"ZFP69"	1	0	0	3.25173835765193e-08	14764	"ZFP69 zinc finger protein"
"BEST3"	1	0	0	3.25083258429448e-08	14765	"bestrophin 3"
"AS3MT"	1	0	0	3.23411763573066e-08	14766	"arsenite methyltransferase"
"SYPL1"	1	0	0	3.17096314242493e-08	14767	"synaptophysin like 1"
"INTU"	1	0	0	3.12609049740194e-08	14768	"inturned planar cell polarity protein"
"TMEM250"	1	0	0	3.11796569043004e-08	14769	"transmembrane protein 250"
"CMTM8"	1	0	0	3.10870741503587e-08	14770	"CKLF like MARVEL transmembrane domain containing 8"
"ALPK2"	1	0	0	3.08978514102294e-08	14771	"alpha kinase 2"
"CMTM6"	1	0	0	3.08861273611992e-08	14772	"CKLF like MARVEL transmembrane domain containing 6"
"SLC35B1"	1	0	0	3.01318524931851e-08	14773	"solute carrier family 35 member B1"
"ANO2"	1	0	0	2.96615648421107e-08	14774	"anoctamin 2"
"DHRSX"	1	0	0	2.92282007657477e-08	14775	"dehydrogenase/reductase X-linked"
"NUDT7"	1	0	0	2.90504809172773e-08	14776	"nudix hydrolase 7"
"TOR2A"	1	0	0	2.89726769666159e-08	14777	"torsin family 2 member A"
"PIGZ"	1	0	0	2.8892454709844e-08	14778	"phosphatidylinositol glycan anchor biosynthesis class Z"
"CTRB2"	1	0	0	2.84123638406066e-08	14779	"chymotrypsinogen B2"
"ZNF331"	1	0	0	2.8315191232149e-08	14780	"zinc finger protein 331"
"OPN5"	1	0	0	2.8143691856937e-08	14781	"opsin 5"
"NCEH1"	1	0	0	2.81397610647099e-08	14782	"neutral cholesterol ester hydrolase 1"
"PYURF"	1	0	0	2.76503634947261e-08	14783	"PIGY upstream reading frame"
"ALG1L"	1	0	0	2.67954700250503e-08	14784	"ALG1, chitobiosyldiphosphodolichol beta-mannosyltransferase like"
"AMIGO3"	1	0	0	2.67954700250503e-08	14784	"adhesion molecule with Ig like domain 3"
"ZBTB40"	1	0	0	2.64432753154474e-08	14786	"zinc finger and BTB domain containing 40"
"SLC35F1"	1	0	0	2.61158614908787e-08	14787	"solute carrier family 35 member F1"
"SECISBP2L"	1	0	0	2.6106342990915e-08	14788	"SECIS binding protein 2 like"
"PRIMPOL"	1	0	0	2.5625562587375e-08	14789	"primase and DNA directed polymerase"
"CBR4"	1	0	0	2.55728967671763e-08	14790	"carbonyl reductase 4"
"HEPN1"	1	0	0	2.55624771227311e-08	14791	"hepatocellular carcinoma, down-regulated 1"
"B4GALNT4"	1	0	0	2.5061496001955e-08	14792	"beta-1,4-N-acetyl-galactosaminyltransferase 4"
"MORC1"	1	0	0	2.4925520024432e-08	14793	"MORC family CW-type zinc finger 1"
"TVP23A"	1	0	0	2.4234225354544e-08	14794	"trans-golgi network vesicle protein 23 homolog A"
"METTL21C"	1	0	0	2.38915904296082e-08	14795	"methyltransferase like 21C"
"TSPEAR"	1	0	0	2.37401114951644e-08	14796	"thrombospondin type laminin G domain and EAR repeats"
"SIGLEC9"	1	0	0	2.36350360134695e-08	14797	"sialic acid binding Ig like lectin 9"
"TMEM79"	1	0	0	2.34760509474057e-08	14798	"transmembrane protein 79"
"LIPK"	1	0	0	2.30910649184247e-08	14799	"lipase family member K"
"SLC24A2"	1	0	0	2.25067678728961e-08	14800	"solute carrier family 24 member 2"
"LMBR1"	1	0	0	2.1630411712651e-08	14801	"limb development membrane protein 1"
"CA5A"	1	0	0	2.15774981537768e-08	14802	"carbonic anhydrase 5A"
"WDPCP"	1	0	0	2.14242350765048e-08	14803	"WD repeat containing planar cell polarity effector"
"SPX"	1	0	0	2.06256386954132e-08	14804	"spexin hormone"
"C2orf80"	1	0	0	2.06185975760647e-08	14805	"chromosome 2 open reading frame 80"
"DPPA5"	1	0	0	2.06016388310455e-08	14806	"developmental pluripotency associated 5"
"GPR26"	1	0	0	2.05425498245042e-08	14807	"G protein-coupled receptor 26"
"TMEM50B"	1	0	0	2.04834885198077e-08	14808	"transmembrane protein 50B"
"SLC6A16"	1	0	0	2.01531660941898e-08	14809	"solute carrier family 6 member 16"
"SH2D5"	1	0	0	1.99474039786792e-08	14810	"SH2 domain containing 5"
"PLLP"	1	0	0	1.97688859841124e-08	14811	"plasmolipin"
"ARMC7"	1	0	0	1.97376011791258e-08	14812	"armadillo repeat containing 7"
"CYLC2"	1	0	0	1.96303738618304e-08	14813	"cylicin 2"
"LCA5L"	1	0	0	1.96183971650816e-08	14814	"LCA5L, lebercilin like"
"RFPL2"	1	0	0	1.92592687286236e-08	14815	"ret finger protein like 2"
"MTRNR2L5"	1	0	0	1.92116888401104e-08	14816	"MT-RNR2-like 5"
"ZADH2"	1	0	0	1.91077793806172e-08	14817	"zinc binding alcohol dehydrogenase domain containing 2"
"PRSS54"	1	0	0	1.8868637548995e-08	14818	"protease, serine 54"
"WBP1L"	1	0	0	1.83639544117981e-08	14819	"WW domain binding protein 1 like"
"SPINT4"	1	0	0	1.80015149613705e-08	14820	"serine peptidase inhibitor, Kunitz type 4"
"SETD5"	1	0	0	1.79673318914068e-08	14821	"SET domain containing 5"
"SIPA1L3"	1	0	0	1.74496125844144e-08	14822	"signal induced proliferation associated 1 like 3"
"COX7B2"	1	0	0	1.72019287484898e-08	14823	"cytochrome c oxidase subunit 7B2"
"LMLN"	1	0	0	1.69237068879526e-08	14824	"leishmanolysin like peptidase"
"PI16"	1	0	0	1.6651961362697e-08	14825	"peptidase inhibitor 16"
"GJE1"	1	0	0	1.63443778960934e-08	14826	"gap junction protein epsilon 1"
"SLC38A9"	1	0	0	1.63334984901708e-08	14827	"solute carrier family 38 member 9"
"RIMBP3"	1	0	0	1.6147300579769e-08	14828	"RIMS binding protein 3"
"PRY"	1	0	0	1.59350707225857e-08	14829	"PTPN13-like, Y-linked"
"GABRR3"	1	0	0	1.57161183354062e-08	14830	"gamma-aminobutyric acid type A receptor rho3 subunit (gene/pseudogene)"
